"","ZNF384","KLF4","hb","Foxo1","MZF1","GSC2","ceh-48","THAP1","NKX2-2","NKX2-8","NFAT5","PRDM1","HLTF","RUNX1","ELF3","Deaf1","RARB(var.3)","Wt1","Sox3","Dlx1","Kr","ZNF148","EN2","MYF5","ZNF740","hlh-30","GSX1","EMX2","Gmeb1","D","dsc-1","h","NEUROD2","GABPA","HIC2","EGR4","IRF1","MEIS3","BARX1","HOXB6","PITX3","lim-7","Nkx2-5(var.2)","NRF1","Mad","NR4A1","RXRB(var.2)","br","br(var.4)"
"15",0.0191928923639659,0.00386389393541997,0.00384556324330707,0.00386809790507885,0.00368924686431368,0.024498674494855,0.00382587290983712,0.00835050663032753,0.0180142755071587,0.00436286992421839,0.0038346526375553,0.00965530426776327,0.0133165361570071,0.0038426248239985,0.0078233641711274,0.00828451224420013,0.015007600981175,0.00354451424821618,0.00394480487723383,0.0257336238207863,0.00451779099549092,0.00367338718189097,0.0137445875892266,0.00904023006024664,0.00392688115707323,0.00445770041746891,0.012799349873487,0.00376479521277062,0.00436998525322549,0.00386399341829521,0.00409713714339283,0.0040815230131915,0.00427688409233571,0.00369621243674904,0.00615900722017753,0.0402141521495942,0.018071507449862,0.00453800699662371,0.00371407235568018,0.00688884668177216,0.00395111096213045,0.0192672982945365,0.00343597516947983,0.00420456042951211,0.00399234134960033,0.00387051613028771,0.011628134908768,0.00871731183649653,0.00458124429629356
"16",0.0448723908078245,0.0401547294092855,0.0399642314313439,0.0401984183062683,0.0383397453544411,0.0524377029521715,0.0397596036579941,0.0431981369342692,0.0492041313253331,0.045340235571414,0.0398508451870586,0.0435121341092663,0.0434166445761364,0.0399336945081781,0.04047895475472,0.0429283428289523,0.00978010627057476,0.0368356411701057,0.0409955798645744,0.0536088323660595,0.0469502211974995,0.0381749268405675,0.0557985193782212,0.00394384965717662,0.0408093112596163,0.00164604754761024,0.00582461873402449,0.003997139299256,0.00161365790329379,0.0401557632647699,0.0425786618616875,0.0424163951991769,0.0444466453564678,0.0384121336448542,0.0416695817115758,0.0278185422474343,0.0523833514089813,0.0471603118647882,0.0385977392085518,0.00417113561796422,0.0410611145652903,0.0527455850968052,0.00364802614883488,0.043695036446102,0.00423872843080575,0.0041093847761753,0.00596913112458104,0.0913710704217726,0.0476096466803004
"17",0.0126004582968643,0.0033906988984923,0.00337461309008384,0.00339438802545332,0.00323744012857717,0.0171912095675037,0.0033573341499464,0.0063938396660579,0.0141176835810831,0.0038285673710411,0.00336503866088812,0.00805398023161707,0.0107140120968943,0.00337203452677972,0.00628033921342166,0.00634484339682598,0.0113701658435951,0.00311043231465167,0.00346170101342339,0.0187663602043136,0.00396451590236638,0.00322352271556846,0.0128235283948715,0.0055308968242965,0.00344597233680308,0.00327160582376263,0.00814431231190953,0.00262330407352748,0.003207229707089,0.00339078619811314,0.00359537777984167,0.00358167584729398,0.00375311186674325,0.00324355265629628,0.00540505462618243,0.02915051914616,0.0137670458009904,0.00398225613383199,0.00325922534515863,0.00554825274266222,0.00346723481830265,0.0153375923392963,0.00239418272421844,0.0036896453824221,0.00278185790552237,0.00269697026196686,0.0090410356236648,0.00693365850858373,0.00402019834104953
"18",0.0262662685469118,0.141406740403492,0.140735892946407,0.141560592878781,0.135015189947159,0.161202568901132,0.14001528676001,0.149546534919659,0.156442732108714,0.159667740652176,0.140336598032785,0.149896257680887,0.146991379389454,0.140628355756383,0.139807659541704,0.148621049120996,0.0163078083751651,0.12971841736114,0.14436783424719,0.162150354728329,0.165337379641913,0.134434773912787,0.195600248438007,0.0025029162733649,0.143711880723057,0.00279689481567924,0.0103063298403677,0.00280594025411812,0.0027418596932723,0.14141038117349,0.149942730860774,0.149371301289231,0.15652092130086,0.135270108666355,0.136548248708078,0.0505598424036547,0.177959958290037,0.166077223662469,0.135923727259964,0.0107337996156113,0.144598617732669,0.175333407900095,0.00256086732353726,0.153874095693103,0.00297553270972733,0.00288473513176705,0.0138963606106738,0.194707523554746,0.167659577037678
"19",0.0167259467582595,0.0124307833938979,0.0123718105372605,0.0124443082569241,0.011868914991818,0.034764855872046,0.012308463490367,0.763145581822475,0.0463926793821142,0.0140360713596596,0.0123367093209582,0.0263614730184892,0.0377307964812584,0.0123623571582196,0.0246627889620509,0.755904771280607,0.0358669891697576,0.0114032863201177,0.0126910872243588,0.0540473209063454,0.0145344779702774,0.0118178917804701,0.0403221548359665,0.00971699824461587,0.0126334236635434,0.0137870760532735,0.00293096241250818,0.00583107317165549,0.0135157846861573,0.0124311034466981,0.0131811652224026,0.0131309319930074,0.0137594407717236,0.0118913243859695,0.0255974137487414,0.309200788180814,0.235740524393819,0.0145995161766498,0.011948782687718,0.0165851548248187,0.012711374938443,0.0449923954502373,0.00532178285853791,0.0135267636325889,0.00618350619889713,0.00599481817529489,0.0311039820627107,0.0255228490470542,0.0147386176933363
"2",0.0105744926457834,0.00637000486168023,0.00633978493333108,0.0063769355144396,0.00608208218299926,0.0167813022046434,0.00630732350399889,0.0109669314365762,0.0158054001172155,0.00719261529758552,0.00632179773884689,0.00994321017538008,0.0126883721511097,0.0063349406633811,0.00935783994777855,0.0108848589727765,0.0100056732095188,0.00584347639215874,0.00650339441670728,0.020346124519447,0.00744801774746552,0.00605593595439519,0.0196571189986075,0.0052326853260026,0.00647384542119378,0.00347487667411995,0.00466783268347581,0.0023478770272654,0.00340650075163723,0.00637016886887338,0.00675452896963287,0.00672878755774224,0.00705085929281861,0.00609356560646254,0.00910995844701127,0.0305848290420234,0.0181480473502036,0.00748134579105366,0.00612300941944551,0.00426896893524836,0.0065137906108371,0.0230338819252213,0.0021428116831723,0.00693162670219864,0.00248978390854628,0.00241380882421887,0.00793089474641279,0.0125243923990809,0.00755262668377643
"20",0.0473037959551074,0.989966373501953,0.985269875850081,0.991043470510068,0.945220132917831,1.03540584317198,0.980225025151771,1.05482787892276,1.00079630716402,1.11780876730245,0.982474474892052,0.988792406102384,0.955084583086254,0.984517024877627,0.96378428901586,1.04827351357891,0.0144783099116695,0.908138260205939,1.01069652629156,1.0344455473785,1.15750101912666,0.94115673144892,1.1632457174223,0.00503536314375367,1.00610429872434,0.00317786494707647,0.00492974947112369,0.00815284917556664,0.00311533339051788,0.989991861960714,1.04972550162506,1.04572501297057,1.09577837941289,0.947004778821278,0.943816046669766,0.0328041518029004,1.08115033174707,1.1626805508795,0.951580659906733,0.0032424377780348,1.01231220521558,1.06223962650213,0.00744077320135178,1.0772483691692,0.00864561152496685,0.00838179302151492,0.00657186102777783,1.29375451505576,1.17375835825972
"21",0.0195929308497217,0.0176391662684286,0.0175554843321749,0.0176583579235413,0.0168418802204608,0.0362570859355373,0.0174655954605438,0.0206382029903675,0.0236327215113373,0.019917054993501,0.017505676032009,0.0201076405865478,0.020824729312466,0.0175420700750508,0.0185916687081142,0.0205038212634698,0.0064140837180984,0.0161811574567209,0.0180085349880269,0.0280844139302417,0.0206242893483597,0.0167694787570939,0.0298958184080675,0.00460288881584344,0.0179267109303934,0.0016096666997565,0.0150150462677316,0.00182869062430022,0.00157799292948853,0.0176396204203817,0.0187039511189392,0.0186326706326315,0.0195245187565707,0.0168736789427848,0.0191294800137502,0.0225777632091879,0.0287250363194508,0.020716577959596,0.0169552117397074,0.00301111347191721,0.0180373230660263,0.0309458875112121,0.00166897141083327,0.0191943520555666,0.00193921761541111,0.00188004291299845,0.00473789382680545,0.026171547753935,0.020913961720802
"22",0.00544986326318382,0.00747648997822703,0.00744102077587142,0.00748462450198692,0.00713855443996517,0.0211355547451419,0.00740292071843801,0.106193538723252,0.110183547530579,0.00844198981905581,0.00741990916258106,0.0882834893311182,0.0952877587934082,0.007435335044617,0.0162116250880282,0.105206366802933,0.108123429550593,0.00685850225119878,0.00763304961876345,0.18523911141744,0.00874175628680679,0.00710786654876705,0.109446041669715,0.0886998321947595,0.00759836789188559,0.00980060701102094,0.00173113708096997,0.00216815700798831,0.00960775828339266,0.00747668247386283,0.00792780684562676,0.00789759408877575,0.00827561045640117,0.00715203256161551,0.213064642501482,1.42061064083445,1.04236711399804,0.00878087349147011,0.0071865908355051,0.0959020028855467,0.00764525165673846,0.108075212101615,0.00197878854544629,0.00813566687893064,0.00229920151992737,0.00222904200577733,0.10870211767952,0.0115212365822689,0.00886453604615461
"23",0.116233564000196,0.0109183424380267,0.0108665447497465,0.0109302217445248,0.010424836001254,0.09202104763971,0.0108109050745543,0.0146545436384381,0.021217117334411,0.0123283166260118,0.0108357142632489,0.0159177530933857,0.0181974904085395,0.0108582415538582,0.0134850133682528,0.014553418710237,0.0109105051235228,0.010015859903329,0.011146975362344,0.0244726873297529,0.0127660826038803,0.0103800207328891,0.0225720569510126,0.00376286278096742,0.0110963276691755,0.00316018660608282,0.0770616618310396,0.00183350918868161,0.0030980029101785,0.0109186235503235,0.0115774260615824,0.0115333046588578,0.0120853434044366,0.0104445188668806,0.0133456231836073,0.0251961943489579,0.0230114052374889,0.0128232076768726,0.0104949862746471,0.00598227223022875,0.0111647946905904,0.0221309810309079,0.00167336911818023,0.0118809758596027,0.00194432741627366,0.00188499678966609,0.00937446646724152,0.0591377215563751,0.0129453848514486
"24",0.0299192341240208,0.0106365307458952,0.0105860699999454,0.0106481034374025,0.0101557621294294,0.165065109408241,0.010531866432029,0.022407321710891,0.209665785930948,0.0120101123024865,0.010556035274491,0.05835457701724,0.169219744773783,0.0105779811165955,0.127434449725316,0.0222311885772137,0.209252022076572,0.00975734205196738,0.01085926246024,0.41042317748734,0.0124365791686372,0.0101121035812061,0.0740442188068551,0.228846581988553,0.0108099220270512,0.12817187535156,0.00102776360063837,0.0280574749353597,0.125649808804918,0.0106368046024448,0.0112786028613154,0.0112356202694709,0.0117734104261365,0.0101749369635759,0.433597696605514,1.22101798460465,0.182482203102058,0.0124922297949748,0.0102241017646821,0.0566610587908722,0.010876621856489,0.349683445818324,0.0256069139880922,0.0115743177812201,0.0297532829859759,0.0288453695818778,0.188761031973957,0.0174145734654349,0.0126112534729003
"25",0.022724578703567,0.0228684348310452,0.0227599447314208,0.0228933160021598,0.0218347871091408,0.0418160162300506,0.0226434076019641,0.738567142001953,0.0522872907119993,0.0258216214538692,0.0226953703717795,0.0365914145661346,0.0439278094979709,0.0227425537130369,0.0309763719513955,0.731598015769922,0.0311409995212437,0.0209781879233268,0.02334730579151,0.0575892081800283,0.0267385209551404,0.0217409216666658,0.0529962965160552,0.00661718004272402,0.0232412243531286,0.00960910490314294,0.00382862774224194,0.00535333764732243,0.00942002440515604,0.0228690236198907,0.024248883464072,0.0241564713210577,0.025312714784673,0.0218760128109746,0.0323956394796055,0.427730030037643,0.37738994490595,0.0268581692457448,0.0219817166421332,0.016387604979205,0.0233846283200027,0.0499981119464115,0.00488577311393913,0.0248846675872945,0.00567689609657386,0.00550366714358133,0.0266490371580397,0.0450720064694203,0.027114068964085
"26",0.0191736806513475,0.00610370100743505,0.00607474445071106,0.00611034191794424,0.00582781519854025,0.0246178156018438,0.0060436401009939,0.0104832620960271,0.016030223327845,0.00689192146493675,0.00605750922727276,0.00988359226218251,0.0121032083683446,0.00607010269987789,0.00854308562533665,0.0104048611780245,0.0105645884352035,0.00559918454007808,0.00623151409063969,0.0209529102056024,0.00713664658281095,0.00580276203683368,0.0181976131956996,0.00567505670238554,0.00620320041779315,0.00286606017388372,0.0126608506484594,0.00325352210887568,0.00280966406931407,0.00610385815815812,0.00647214973487833,0.00644748446615384,0.00675609169904273,0.00583881854702798,0.00837065433323455,0.0315288241623016,0.0174947040567018,0.00716858131718589,0.00586703143459546,0.00451292804529886,0.00624147566240635,0.0212009013516832,0.00296935704272306,0.00664184373545575,0.00345016663935464,0.0033448857350686,0.00756250326170645,0.0122130965388973,0.00723688224727467
"27",0.0133236550202712,0.00969304735746455,0.0096470625893226,0.00970359352608976,0.00925492396190304,0.0401435906915616,0.00959766699565503,0.617318399628721,0.0655314000704552,0.0109447892454403,0.0096196920092761,0.0354524551086811,0.0526092922052563,0.00963969120750152,0.0281473587257442,0.611459927037754,0.0589117008300839,0.00889184461100715,0.00989602228479094,0.0700736202807006,0.0113334275739276,0.00921513802176932,0.0548600093319682,0.00761637348360298,0.00985105845523393,0.0205090648528921,0.00220270742779217,0.00826210065413301,0.0201055034145773,0.00969329692234317,0.0102781662811397,0.0102389963385852,0.0107290833398332,0.00927239794659731,0.0206227400364877,0.141362822385035,0.0869507583366031,0.0113841418687902,0.00931720172301907,0.0306055721189554,0.00991184186487383,0.0507169926595524,0.00754048257367292,0.0105476506451134,0.0087614662184455,0.00849411244027494,0.0523780783966095,0.0164763952396577,0.0114926078878667
"28",0.0228780368803006,0.0615736623819995,0.0612815508835339,0.0616406553721712,0.0587905477385757,0.0905170077501549,0.0609677726159282,0.214895552117551,0.105166839762459,0.0695251692257449,0.06110768328619,0.0805929530093119,0.090906485594602,0.0612347252611263,0.0732371331727865,0.213062793478652,0.0462597038755389,0.0564841393877775,0.0628630308526468,0.124151981408488,0.0719939372348635,0.0585378133863126,0.111797441362136,0.0210502696854142,0.0625774047168771,0.0147450585083973,0.00419474661893841,0.00899812207306127,0.0144549167070832,0.0615752477063059,0.0652905445688947,0.0650417232509513,0.0681549290818721,0.05890154866474,0.0686342064285832,0.144852774654869,0.132519868868999,0.0723160923584952,0.0591861580864311,0.0228522138363219,0.0629635224160454,0.116683127782006,0.00821221932871986,0.067002404485866,0.009541973146156,0.0092508024096352,0.0385306307619234,0.0900976094377379,0.0730051068440574
"29",0.0175615352494464,0.00641139193815626,0.00638097566545372,0.00641836762062314,0.00612159857363117,0.0226312740676499,0.00634830332832985,0.0129571393463671,0.0223526276357051,0.00723934702320391,0.00636287160490586,0.0131908453270103,0.0168189947192522,0.0063760999214036,0.0103760668556474,0.0128562154122026,0.0169245921038682,0.00588144251770803,0.00654564814930601,0.0283380549670791,0.00749640886910555,0.00609528246823952,0.0242912102820641,0.0071519867543453,0.00651590716861139,0.0045453129406995,0.00755006984486757,0.00440718508104217,0.00445587380531732,0.00641155701093388,0.00679841436895296,0.00677250571044233,0.00709667000397348,0.00613315660697865,0.00956507119739052,0.0444138326608098,0.0267297609618039,0.00752995345103531,0.00616279172175277,0.00807295911945668,0.00655611188939393,0.0267977415953852,0.00402225822387261,0.00697666273759525,0.00467355758812648,0.00453094523905952,0.0129363067891822,0.0152201503162843,0.00760169746864141
"3",0.0172901710749724,0.00570792224198891,0.0056808432985782,0.00571413253976666,0.00544992553754329,0.0249144882187329,0.0056517558302771,0.010670512531178,0.0205038052237824,0.00644503257479916,0.00566472564879665,0.0108354374555497,0.0157969198521785,0.00567650253011819,0.0110326427465467,0.0105889188820163,0.01567288352769,0.00523611984505489,0.00582744761512765,0.0263478530211735,0.0066738891229469,0.00542649688355731,0.0199010142312748,0.00692971767420831,0.00580096986944576,0.00601119866616584,0.00978384254781946,0.00370735296598681,0.00589291497077969,0.00570806920267826,0.00605247986102107,0.00602941394809617,0.0063180103401048,0.00546021540224881,0.0085800600993822,0.0440875885265697,0.0227446536182283,0.00670375313175216,0.00548659889781339,0.00610985552213134,0.00583676325443942,0.0255041486811637,0.00338354997170047,0.00621117049135308,0.00393142726421501,0.0038114608217858,0.0124070471105178,0.0122763352021878,0.00676762526400887
"30",0.00967976160061668,0.00361289121693396,0.00359575130635621,0.00361682209218848,0.00344958940797927,0.0129326541566929,0.00357734007819076,0.00884206278963589,0.0101226515349584,0.00407945318719539,0.00358554946532464,0.00673252922184489,0.00828172610064454,0.00359300376993594,0.0053175479268218,0.00877048482658376,0.00689022723224681,0.00331425877876371,0.00368854609667935,0.0139966550145839,0.00422431041854631,0.00343475998763646,0.010605045106299,0.00447396249891453,0.00367178672071683,0.001981841490986,0.00619520899205122,0.00123184176785102,0.00194284435443438,0.0036129842372943,0.00383098269448976,0.00381638287503113,0.00399905308771494,0.00345610248931464,0.00492283275325318,0.0219953789511903,0.0120099915064227,0.00424321316643612,0.00347280220864439,0.00371796101186811,0.00369444253149796,0.0126665637323284,0.00112425178206423,0.00393142764805248,0.00130629491061671,0.00126643367380418,0.00584430793801606,0.00748004807867573,0.0042836417244742
"31",0.0188140473107225,0.00782768639220906,0.00779055107959177,0.00783620302248983,0.0074738768609986,0.0200149322612924,0.0077506613315974,0.0142554868016079,0.0199789771276277,0.0088385390767903,0.00776844778131253,0.0135470909317962,0.0161838739877361,0.00778459827001139,0.0107512713355812,0.0141471975937402,0.0128823692489414,0.00718066965902293,0.00799160017680116,0.0236738017681434,0.00915238660514763,0.00744174745414637,0.0356099046259653,0.00443124681120996,0.00795528933008957,0.00345143047846212,0.00613695105729574,0.00268017161684959,0.00338351591199493,0.00782788793002605,0.00830020316302096,0.00826857120920807,0.00866434430400401,0.00748798809631653,0.0100309675393711,0.0323113962573681,0.0251154578229247,0.00919334127927091,0.00752416969102896,0.00682198034873263,0.00800437538641053,0.0357269993336733,0.00244608341356836,0.00851782709603166,0.00284216255207657,0.00275543472849918,0.0105353007925125,0.0217836745967562,0.00928093375150701
"32",0.0196763813302475,0.0331075605312938,0.0329504950142657,0.033143582011769,0.0316111068048443,0.0540935164301433,0.0327817794858031,0.0918287107332346,0.0601397857886634,0.037383008571254,0.0328570080950083,0.043216637948031,0.0487016661524192,0.0329253173316608,0.0393137355414876,0.091069670141643,0.0288214019995197,0.0303709734242732,0.0338008414413079,0.0718300194498651,0.038710441163984,0.0314752139970724,0.0664442620129625,0.0130310731729408,0.0336472630408443,0.00785696024224889,0.0039198006257717,0.00900399021476191,0.00770235708511385,0.0331084129447836,0.0351060920012408,0.0349723031940365,0.0366462437476151,0.031670790925292,0.0377774891629084,0.0891576492642599,0.0764489897991941,0.0388836608466128,0.0318238226484654,0.0121481212233994,0.0338548747794171,0.0707838572044883,0.00821757494251421,0.0360265424605721,0.00954819596132463,0.00925683533727762,0.0205015770681355,0.0506990663741252,0.0392541372468335
"33",0.0115568642203874,0.00897704508328577,0.00893445710021594,0.00898681223160488,0.00857128481729789,0.0201471855577192,0.00888871024116156,0.0145128330517387,0.0220633120364523,0.0101363237854931,0.0089091083195929,0.0144399777067376,0.0177688148705455,0.00892763022477693,0.0126304306731428,0.0144061681326757,0.0138800432994152,0.00823502527150165,0.00916502673716498,0.0265668604593277,0.010496254328207,0.00853443776960589,0.0218324198921168,0.00530341629073395,0.00912338427838347,0.00428712138365086,0.00376931644192637,0.00316926895208125,0.0042027627410591,0.00897727621340244,0.00951894266855553,0.00948266611617176,0.00993655156031409,0.00858746804044745,0.010633996136822,0.0397489218488155,0.0279601411476405,0.0105432224791464,0.00862896226883682,0.00652309127211412,0.00917967776262328,0.023562672203321,0.00289246261996296,0.00976852086573311,0.00336082117892593,0.00325826662726313,0.0110780142831505,0.0170882742309237,0.0106436763722664
"34",0.0261335766471345,0.0203684156000587,0.0202717858370702,0.0203905767159209,0.0194477681425763,0.0414027053222384,0.020167988760307,0.48607075570677,0.0689821267610829,0.0229987544458354,0.0202142708648389,0.0498192683938647,0.0577057021847859,0.020256296036707,0.0292900261502291,0.481503070014269,0.0513592808510532,0.0186848139505542,0.0207949355089903,0.0756039618385498,0.0238154168122527,0.0193641642423995,0.0692465358329787,0.0094078411480924,0.0207004510879808,0.0104192428248015,0.00457002847846768,0.00603209509037705,0.0102142210624399,0.0203689400214279,0.0215979510571094,0.0215156415790312,0.0225454823869292,0.0194844869750875,0.0373480931874599,0.832220680801428,0.764617925732054,0.0239219849323217,0.0195786350695882,0.0350349755885885,0.0208281778702275,0.0519895492805526,0.00550524737180161,0.0221642300941047,0.00639667798459366,0.00620148508145592,0.0466704768086669,0.0442663399192867,0.0241499092241939
"35",0.0122488547082097,0.0121165797462473,0.0120590975025568,0.0121297627513902,0.0115689132730272,0.0235188771188253,0.0119973516317574,0.0228408338553079,0.0168073432150486,0.0136812920444593,0.0120248835135393,0.0134727094686014,0.0143549981218306,0.0120498830695327,0.0131726539672219,0.0226658174861513,0.00502892933646826,0.0111150539502459,0.0123703040707802,0.020812522346964,0.0141671008026243,0.0115191797373669,0.0211155832465629,0.00420465114101072,0.0123140980288171,0.00154543926210222,0.00789826032686591,0.00185917833615238,0.00151502930943418,0.0121168917093113,0.0128479947325042,0.0127990312110115,0.0134116536417321,0.0115907562416236,0.0165529765260914,0.025365968760461,0.0212873257710233,0.0142304950867247,0.0116467622127003,0.00166560353201523,0.0123900789874352,0.023606193305266,0.00169679630301942,0.0131848577092378,0.00197154802006877,0.0019113867640794,0.00328736405581748,0.0186455060685815,0.0143660806380411
"36",0.0118449158723341,0.0278138458858939,0.0276818942707794,0.0278441077321442,0.0265566667807317,0.0395792730817086,0.0275401554162123,0.033360213635874,0.0384032848264157,0.0314056735822958,0.0276033553895436,0.0318616352173761,0.0336013113103319,0.0276607423594789,0.0299550053814058,0.0331405143956298,0.011318396395226,0.0255148238248741,0.0283962750373423,0.0438452812563147,0.0325208570922136,0.026442502476515,0.0419994965849891,0.00557479294898265,0.0282672529682636,0.00323776876484587,0.00480023788596859,0.00322499145088772,0.00317405846751909,0.0278145620032115,0.0294928232980375,0.0293804265764089,0.0307867133529708,0.026606807742534,0.0288249917296155,0.0318757848385711,0.0426833154503401,0.0326663799117668,0.0267353705449783,0.00493240500939949,0.0284416687454486,0.0425204476879855,0.0029433182738458,0.03026609885234,0.00341991157389178,0.00331555389476676,0.00837260170243331,0.0400766207053684,0.0329776191977408
"37",0.0119146147813211,0.00724492921901038,0.0072105585636267,0.00725281180148457,0.00691746017104465,0.0228170476709915,0.00717363853562572,0.0106883172017076,0.0209406352410146,0.00818052573932152,0.00719010081614986,0.0119213832373699,0.0168535574645095,0.007205048930013,0.0125456024214321,0.0106120108729897,0.0144920473944219,0.00664608171790017,0.00739663991715125,0.0249985473046641,0.00847100788367178,0.00688772274074533,0.0194903530933511,0.00487181487171776,0.00736303234766947,0.00603430335120213,0.00665787079311284,0.00303372578901047,0.00591556501978104,0.00724511575269937,0.0076822679660934,0.00765299095434936,0.00801929945406637,0.00693052085027331,0.0092760344327985,0.0352890400758037,0.0219033539150326,0.00850891355596675,0.00696400879033481,0.0055819266079252,0.00740846403538242,0.0235351602695808,0.00276875789862137,0.00788369018870499,0.00321708571816369,0.00311891721531209,0.0118870684010105,0.0122519241157683,0.00858998492618673
"38",0.0128584216704299,0.00449403437873644,0.00447271423850531,0.00449892394985044,0.00429090511203933,0.0159481184092909,0.00444981272075618,0.00703657934064993,0.0185036862380401,0.005074385518106,0.00446002428423616,0.00947200769041291,0.0127695832594149,0.00446929660913644,0.00806556216052274,0.00698536500548378,0.0149160619893936,0.00412256887834922,0.00458814062497529,0.0204786684795793,0.00525457178406616,0.00427245896438757,0.0229833748634588,0.00267525103496596,0.004567293827433,0.00405337809559287,0.00267803735352929,0.00503551614397876,0.00397361887175577,0.0044941500857069,0.0047653158923484,0.00474715534263052,0.00497437674689655,0.00429900665998948,0.0054963560589789,0.0275884919098826,0.0178815882154928,0.00527808469762171,0.00431977925132336,0.00592675986447852,0.00459547513332213,0.0231745763137916,0.00459571037955419,0.0048902582300434,0.00533986529997516,0.00517692075082371,0.0102262441026122,0.0121698142332469,0.00532837332210459
"39",0.00836603833623057,0.012071261729604,0.012013994479033,0.0120843954281226,0.0115256436197726,0.0215987199976365,0.0119524795480251,0.0231985310319473,0.132196163819838,0.0136301217444607,0.0119799084560056,0.112398741935781,0.111837991362476,0.0120048145095157,0.0132641019169646,0.0230199391988175,0.126686144309498,0.0110734818060883,0.012324037083107,0.566475158766677,0.0141141134973446,0.0114760960957793,0.139278284089505,0.483617522727734,0.0122680412610573,0.00169366597986575,0.00263418424476771,0.00528250331069437,0.00166033933704892,0.0120715725258745,0.0127999411025762,0.0127511607127698,0.0133614918340539,0.0115474048920459,0.23769393268306,1.53674489725643,0.648872226018143,0.0141772706763145,0.0116032013915075,0.119082028519413,0.0123437380382958,0.473557651775871,0.00482112550150725,0.0131355441559398,0.00560178049662503,0.00543084367590182,0.124315653383963,0.0164461135773741,0.0143123491151949
"4",0.0200321476436639,0.00447567642599265,0.00445444337769136,0.00448054602340197,0.00427337693431829,0.0208241475604507,0.00443163541173671,0.00842846482821345,0.0125181783356653,0.00505365685390486,0.00444180526138364,0.00804107272238404,0.0100004245137977,0.00445103970920333,0.00662446480063724,0.00836389844657473,0.00852439926916036,0.00410572834748682,0.00456939825193655,0.0168096819983772,0.00523310706609311,0.00425500613845033,0.0120675130415899,0.00497160117148842,0.00454863661273795,0.00249566614319172,0.0122194272704034,0.00183313046550777,0.0024465583644839,0.00447579166030471,0.00474584976534792,0.00472776340075757,0.00495405661457148,0.0042814453877654,0.00622435302681912,0.023848145168874,0.0129074602588035,0.00525652393032648,0.00430213312388503,0.0042508349713279,0.0045767027991068,0.0144638589322509,0.00167302347297302,0.00487028171853364,0.00194392580287864,0.00188460743139548,0.00691576555698356,0.013082799281308,0.00530660712776675
"40",0.0857633884353387,0.0472139154437567,0.0469899279943316,0.0472652848320784,0.0450798578879517,0.131010546019115,0.046749326736883,0.0660024204712305,0.0949096926491083,0.0533110316010181,0.0468566084917743,0.0586159881159602,0.0855237808730913,0.0469540226917814,0.0759679323738438,0.0655400021684027,0.0501522448287158,0.0433113327646971,0.0482025870866958,0.0995072029425729,0.0552040520828866,0.044886064342532,0.0832674202712963,0.00572068742621003,0.0479835725324032,0.0329881149556484,0.0462963525941188,0.00435137370729768,0.0323390004682602,0.0472151310506389,0.0500639742919337,0.0498731812123682,0.0522603485688949,0.0451649720120652,0.0572534367398909,0.127806183377964,0.117116513625753,0.055451076608934,0.045383206962698,0.0137481403992368,0.048279642762671,0.10112028092753,0.00397132145745563,0.0513766071002602,0.00461437294657616,0.00447356660088051,0.0477226345204373,0.101796621962051,0.0559794043127343
"41",0.0143991216219141,0.0059754296130831,0.00594708158844515,0.00598193096255388,0.00570534164018088,0.0223307466928459,0.00591663090742896,0.243552595459072,0.0232723654223064,0.00674708534419711,0.00593020856920718,0.0114555883472673,0.0175762332842671,0.0059425373856162,0.0125203439051623,0.241248871631797,0.0183287159841684,0.00548151573432977,0.00610055665999941,0.0301253671426057,0.00698666747881174,0.00568081497935978,0.0264786177248999,0.00812653712153855,0.00607283800881118,0.00735524546566559,0.00465395968960939,0.0046399943419566,0.00721051466196617,0.00597558346122921,0.00633613526268578,0.00631198834314116,0.00661411008795953,0.00571611374948254,0.0143622799447384,1.10659913443199,0.97475178155571,0.00701793109366402,0.00574373373342931,0.00652947371856633,0.00611030888587923,0.0340609941041778,0.00423473374897248,0.00650226308496569,0.00492043795913994,0.00477029212214973,0.0142067582581585,0.0140261410945508,0.00708479665600996
"42",0.00725299774257839,0.00306587473297861,0.00305132992229637,0.00306921044678722,0.00292729793676143,0.00985197162291516,0.00303570628021964,0.00715292408627295,0.00856720952572001,0.00346179602429475,0.00304267270989486,0.00542618782380013,0.00712969585174299,0.00304899838171487,0.00491421659491995,0.00709552831980213,0.00581346556182551,0.00281245729202645,0.0031300749455814,0.0133272312286633,0.00358472087833033,0.00291471379226225,0.00876212400876431,0.0054021291884185,0.00311585305396642,0.00212150853468086,0.00378590385842585,0.000927688949987346,0.0020797631385941,0.00306595366941907,0.00325094566657947,0.00323855635981748,0.00339356905073665,0.00293282489295827,0.00379538378519521,0.0196041770822855,0.0105120222511212,0.00360076162067751,0.00294699616036343,0.00281455951564783,0.00313507861976908,0.0127344322660102,0.000846663899896843,0.00333618256597455,0.000983758941798105,0.000953739803067069,0.00505640479354903,0.00699972569378255,0.0036350690180325
